Name,URL,官方均价(元/㎡),min租金(元/月),max租金(元/月),avg租金(元/月),房子数/租金样本数量,租房最小面积(㎡),租房最大面积(㎡),租房平均面积(㎡),二手房样本数量,min二手房价(万元),max二手房价(万元),avg二手房价(万元),min二手房均价(元/㎡),max二手房均价(元/㎡),avg二手房均价(元/㎡)
利津,https://lijingxian.anjuke.com/,-1,550,15000,1714.1666666666667,30,60.0,137.0,105.9,60,25.0,57.0,43.279999999999994,2516,6223,4653.133333333333
柳林,https://liulinxian.anjuke.com/,-1,300,15000,1898.2666666666667,60,23.0,180.0,91.10166666666666,1,68.0,68.0,68.0,6416,6416,6416.0
滦南,https://luannan.anjuke.com/,-1,500,18000,2499.5,50,23.0,130.0,83.102,60,34.0,57.0,48.00666666666667,3846,7459,5399.883333333333
临朐,https://linju.anjuke.com/,-1,700,13003,1592.55,60,50.0,146.3,104.9,60,27.0,45.0,37.76466666666667,2784,6057,4548.75
宜阳,https://lyyiyang.anjuke.com/,-1,400,3500,1321.6666666666667,30,30.0,300.0,122.46000000000001,60,27.0,42.0,36.81333333333334,2501,4932,3690.0333333333333
乐陵,https://leling.anjuke.com/,-1,500,12500,2211.7619047619046,63,36.0,140.0,96.63492063492063,60,25.0,50.0,44.5665,3316,6402,5209.816666666667
澧县,https://lixian.anjuke.com/,-1,420,5500,1276.8360655737704,61,45.0,153.0,102.22131147540983,60,23.8,38.0,33.503333333333316,2645,4808,3584.15
梁山,https://liangshanxian.anjuke.com/,-1,350,21000,5148.377049180328,61,30.0,200.0,111.0327868852459,60,32.0,57.0,49.45,3771,6625,5293.916666666667
临邑,https://linyixian.anjuke.com/,-1,500,1500,1045.945945945946,37,50.0,260.0,100.36486486486487,60,45.0,73.0,61.03333333333333,4366,8521,6593.316666666667
鹿邑,https://luyixian.anjuke.com/,-1,300,7000,1120.4375,48,35.0,150.0,99.1875,60,38.0,135.0,63.69833333333334,3000,6545,4970.533333333334
绵阳,https://mianyang.anjuke.com/,7708,500,1200,907.8,60,55.0,120.0,81.26,60,18.0,27.0,24.464666666666666,2153,3858,3182.95
茂名,https://maoming.anjuke.com/,7387,550,4500,1909.7916666666667,96,25.0,210.0,86.28958333333333,60,18.0,32.0,27.496666666666666,2400,4508,3344.75
马鞍山,https://maanshan.anjuke.com/,7332,500,1600,1208.9666666666667,60,56.0,104.1,75.91166666666668,60,19.0,26.0,23.14833333333333,1875,3522,2920.6
牡丹江,https://mudanjiang.anjuke.com/,5671,350,2200,918.433734939759,83,40.0,141.0,72.77831325301206,60,8.5,15.5,13.128333333333334,1079,2143,1679.85
眉山,https://meishan.anjuke.com/,6053,460,3998,1346.1702127659576,94,29.0,157.0,83.68191489361702,60,18.8,28.0,25.003333333333316,2000,3829,3056.4166666666665
梅州,https://meizhou.anjuke.com/,5810,350,3400,1588.5,94,20.0,179.0,80.91382978723404,60,19.5,31.8,28.034999999999982,2280,4258,3162.75
明港,https://minggang.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,1,33.0,33.0,33.0,2858,2858,2858.0
梅河口,https://meihekou.anjuke.com/,-1,625,28000,3196.030303030303,66,27.0,127.0,79.25151515151515,60,17.0,25.8,23.764999999999986,2412,3686,3273.95
弥勒,https://mileshi.anjuke.com/,-1,800,2700,1499.7391304347825,69,39.0,162.0,88.65942028985509,60,31.0,46.8,43.08999999999999,3645,6429,5258.95
渑池,https://mianchixian.anjuke.com/,-1,600,2200,1091.6666666666667,6,51.0,300.0,134.83333333333334,23,40.0,76.0,56.65217391304347,3125,6123,4746.347826086957
孟津,https://mengjin.anjuke.com/,-1,200,5000,1065.7142857142858,35,19.0,1100.0,120.45714285714286,60,23.0,62.5,50.17166666666667,2182,6596,4641.316666666667
南京,https://nanjing.anjuke.com/,28706,1000,1500,1310.8166666666666,60,45.0,90.0,70.89333333333335,60,25.0,32.0,29.688166666666667,2756,4306,3787.133333333333
宁波,https://nb.anjuke.com/,24289,1300,1700,1527.9666666666667,60,40.0,108.0,85.40500000000002,60,34.7,55.0,50.76,4584,7858,6562.166666666667
南昌,https://nc.anjuke.com/,-1,850,1300,1162.7666666666667,60,43.0,90.0,71.96666666666667,60,15.0,38.0,32.02799999999999,2143,4974,4000.383333333333
南宁,https://nanning.anjuke.com/,-1,900,1100,1002.6333333333333,60,5.0,80.0,62.053333333333335,60,3.0,25.0,22.908333333333335,213,3572,3088.05
南通,https://nantong.anjuke.com/,14946,650,3200,1269.1666666666667,60,52.0,900.0,97.09166666666667,60,21.6,30.8,27.134666666666664,3043,4226,3517.5833333333335
南充,https://nanchong.anjuke.com/,6661,850,2000,1306.2881355932204,59,50.0,90.0,78.05423728813558,60,16.0,24.8,22.18333333333333,1905,3429,2841.9333333333334
南阳,https://nanyang.anjuke.com/,8717,700,2600,1333.8,60,47.0,700.0,95.515,INIT,INIT,INIT,INIT,INIT,INIT,INIT
宁德,https://ningde.anjuke.com/,11739,500,8000,2210.908163265306,98,30.0,260.0,77.77857142857142,60,20.0,36.0,32.92333333333333,1924,4932,4235.9
内江,https://neijiang.anjuke.com/,6338,350,1300,1070.8333333333333,60,48.0,100.0,73.34666666666666,60,17.0,26.8,23.89466666666665,2005,3829,3160.5
南平,https://nanping.anjuke.com/,8703,650,3200,1741.8974358974358,78,20.0,141.0,79.15384615384616,60,18.0,39.0,34.775,2209,5572,4446.45
那曲,https://naqu.anjuke.com/,-1,1500,4500,3300.0,6,120.0,400.0,187.0,3,80.0,135.0,100.0,5000,7392,6214.0
怒江,https://nujiang.anjuke.com/,-1,1300,54000,8322.222222222223,9,80.0,400.0,142.22222222222223,5,45.8,80.0,65.67999999999999,3579,5484,4595.6
南安,https://nananshi.anjuke.com/,-1,390,3000,1659.1285714285714,70,25.0,152.0,84.58,60,37.0,56.0,50.805,3378,7145,5654.283333333334
宁国,https://ningguo.anjuke.com/,-1,580,2500,1299.8181818181818,22,47.0,130.0,91.04545454545455,60,39.2,65.8,57.87500000000003,4588,8858,6650.283333333334
南城,https://nanchengxian.anjuke.com/,-1,700,1500,1042.857142857143,7,80.0,500.0,170.42857142857142,9,53.0,93.0,80.94444444444444,5932,8578,7210.444444444444
南县,https://nanxian.anjuke.com/,-1,500,1800,932.1428571428571,14,64.0,150.0,112.17857142857143,60,16.5,88.8,49.03333333333334,1019,6677,3795.883333333333
南漳,https://nanzhangxian.anjuke.com/,-1,300,1350,700.0,18,28.0,132.0,92.11111111111111,60,22.0,49.8,38.455000000000005,1881,5698,3383.7166666666667
宁津,https://ningjinxian.anjuke.com/,-1,420,3000,1425.4833333333333,60,28.0,182.0,108.85,60,28.0,58.0,50.3,3637,7000,5603.15
宁阳,https://ningyangxian.anjuke.com/,-1,180,1600,937.5,60,18.0,145.0,99.88833333333334,60,32.0,54.0,46.02200000000001,2998,6601,4932.416666666667
攀枝花,https://panzhihua.anjuke.com/,6066,1000,3800,1850.9433962264152,53,55.0,140.0,76.91132075471698,60,12.0,21.0,18.831666666666667,1659,3000,2495.3166666666666
平顶山,https://pingdingsha.anjuke.com/,6204,300,2500,1199.1666666666667,72,30.0,150.0,85.53333333333335,60,13.0,25.0,21.55,1440,3572,2499.5833333333335
盘锦,https://panjin.anjuke.com/,4337,360,12000,1480.8709677419354,93,30.0,152.0,79.42903225806451,60,1.0,14.8,12.261666666666665,38,2110,1597.35
萍乡,https://pingxiang.anjuke.com/,5221,300,4200,1198.590909090909,66,20.0,1300.0,95.85303030303031,60,7.0,29.8,24.888333333333314,1000,4115,2712.45
濮阳,https://puyang.anjuke.com/,8070,600,45000,2093.36,75,30.0,3500.0,132.328,60,18.0,37.0,32.70166666666667,2572,5000,3823.116666666667
莆田,https://putian.anjuke.com/,12344,800,2500,2013.3,60,45.8,130.0,86.48666666666666,60,33.0,47.0,41.67866666666667,3740,6218,4960.2
普洱,https://puer.anjuke.com/,8093,500,5840,1528.6567164179105,67,30.0,220.0,81.95522388059702,60,27.4,46.0,38.775,3092,6572,4755.766666666666
平凉,https://pingliang.anjuke.com/,-1,650,2100,1273.2183908045977,87,23.0,144.0,89.68275862068965,60,29.8,40.5,37.56166666666666,3483,5715,4895.5
普宁,https://puning.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT
邳州,https://pizhou.anjuke.com/,-1,380,15000,1618.4430379746836,79,23.0,500.0,112.41012658227848,60,32.0,52.0,42.401666666666664,2936,6724,4654.466666666666
蓬莱市,https://penglaishi.anjuke.com/,-1,417,99999,2979.6190476190477,63,10.0,270.0,88.03968253968254,60,16.0,38.8,33.26166666666666,1928,5542,4042.35
平湖,https://pinghu.anjuke.com/,-1,800,4200,1820.0,100,13.0,125.0,79.78399999999999,60,25.0,49.0,42.22983333333333,3572,6985,5491.733333333334
平度,https://pingdu.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT
彭州,https://pengzhou.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT
舞钢,https://pdswugang.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,60,18.0,70.0,42.86933333333333,1837,6600,3916.983333333333
平阳,https://pingyang.anjuke.com/,-1,400,26200,2655.875,64,20.0,164.0,87.578125,60,35.0,57.0,52.56833333333334,3254,7574,6226.216666666666
平邑,https://pingyi.anjuke.com/,-1,350,23000,7936.55,60,47.0,173.0,114.21666666666667,60,36.0,61.0,52.14,3524,7440,5738.033333333334
磐石,https://panshishi.anjuke.com/,-1,400,10000,1200.0,23,30.0,80.0,45.33043478260869,26,18.0,85.0,39.16538461538461,2046,6575,4462.346153846154
青岛,https://qd.anjuke.com/,16636,550,1119,956.8333333333334,60,40.7,98.0,78.75499999999998,60,19.0,28.0,25.161666666666665,2194,3972,3109.1666666666665
秦皇岛,https://qinhuangdao.anjuke.com/,11919,700,2500,1344.4333333333334,60,50.0,105.0,80.00333333333334,60,75.0,221.0,108.97166666666668,7982,24887,11026.783333333333
泉州,https://quanzhou.anjuke.com/,11946,1200,2000,1717.8,60,50.0,110.0,77.48333333333333,60,24.0,38.0,34.998333333333335,2308,5286,4011.0833333333335
曲靖,https://qujing.anjuke.com/,5672,500,1000,835.5,60,50.0,98.0,70.73333333333333,60,16.6,28.6,26.05549999999998,1842,4029,3180.4166666666665
齐齐哈尔,https://qiqihaer.anjuke.com/,5625,600,950,791.6833333333333,60,45.0,95.0,60.69166666666667,60,7.0,16.0,13.923333333333334,1000,2286,1803.0666666666666
衢州,https://quzhou.anjuke.com/,15045,650,2500,1797.6,60,45.0,104.0,73.91666666666667,60,27.0,68.0,57.89499999999999,3686,9578,6909.1
清远,https://qingyuan.anjuke.com/,7278,599,1200,1006.8166666666667,60,35.0,90.7,65.78166666666667,60,18.8,26.0,23.81499999999999,2364,3599,2932.6666666666665
钦州,https://qinzhou.anjuke.com/,4568,500,5000,1300.9894736842105,95,15.0,200.0,86.20631578947368,60,15.2,28.5,24.169999999999998,2163,3995,3116.4666666666667
庆阳,https://qingyang.anjuke.com/,7851,999,2000,1629.4833333333333,60,12.3,122.7,84.93499999999999,60,25.0,47.0,40.690000000000005,2993,6269,4974.233333333334
黔东南,https://qiandongnan.anjuke.com/,-1,280,3800,1691.2394366197184,71,30.0,170.0,90.8112676056338,60,18.0,26.0,23.311666666666664,1791,3381,2441.1
潜江,https://qianjiang.anjuke.com/,-1,280,6000,1739.1489361702127,94,25.0,173.7,89.27978723404254,60,12.0,31.5,26.011666666666667,1340,4091,2814.45
清徐,https://qingxu.anjuke.com/,-1,350,9000,1377.6923076923076,26,60.0,200.0,107.89615384615385,47,17.8,200.0,39.19787234042553,2021,12313,2973.936170212766
黔南,https://qiannan.anjuke.com/,-1,600,1400,970.0,60,51.0,106.0,78.05,60,16.5,22.8,20.933333333333326,1854,3258,2794.95
七台河,https://qitaihe.anjuke.com/,-1,260,12500,2699.375,16,40.0,127.4,73.16875,60,6.0,18.8,15.08133333333333,834,2626,1931.45
黔西南,https://qianxinan.anjuke.com/,-1,400,15000,1812.8,70,20.0,282.0,110.68142857142857,60,19.8,23.8,22.26666666666666,2116,3400,2837.516666666667
迁安市,https://qiananshi.anjuke.com/,-1,666,2500,1120.8142857142857,70,30.0,147.0,95.1314285714286,60,26.0,49.5,40.9165,3506,6704,5012.55
青州市,https://qingzhoushi.anjuke.com/,-1,400,12000,1373.3333333333333,60,19.0,600.0,108.89833333333333,60,25.0,45.0,38.875,3572,6429,4928.883333333333
清镇,https://qingzhen.anjuke.com/,-1,500,2800,1574.6119402985075,67,25.0,162.0,87.03731343283582,60,19.2,32.0,27.781666666666656,2694,4185,3356.4666666666667
琼海,https://qionghai.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,60,56.0,620.0,131.19166666666666,7295,32134,11963.166666666666
沁阳,https://qinyangshi.anjuke.com/,-1,500,24000,3100.235294117647,34,30.0,260.0,95.69411764705882,60,26.9,50.0,43.39666666666667,2567,6259,4034.95
曲阜,https://qufu.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT
启东,https://qidong.anjuke.com/,-1,380,3000,1627.012987012987,77,14.0,150.0,83.1012987012987,60,35.0,45.0,42.73683333333334,3978,6429,5473.316666666667
淇县,https://qixian.anjuke.com/,-1,300,14400,1752.051282051282,39,50.0,280.0,112.99230769230769,60,18.0,47.2,39.574999999999996,2038,5281,4039.65
祁阳,https://qiyangxian.anjuke.com/,-1,230,14000,1516.311475409836,61,35.0,357.2,109.80491803278687,60,29.0,51.8,45.53,2658,5791,4123.0
渠县,https://quxian.anjuke.com/,-1,350,17000,1706.950819672131,61,25.0,150.0,90.05081967213114,60,15.6,26.66,23.44433333333333,1334,3743,2934.5833333333335
杞县,https://qixianqu.anjuke.com/,-1,250,18000,2233.8695652173915,23,18.0,287.0,123.08695652173913,35,28.0,70.0,47.214285714285715,2734,5859,4001.8
迁西,https://qianxi.anjuke.com/,-1,1000,18000,9500.0,2,103.0,110.0,106.5,3,66.0,70.0,68.0,5077,5806,5504.333333333333
栖霞,https://qixia.anjuke.com/,-1,260,1500,817.8260869565217,23,50.0,160.0,84.47826086956522,60,16.8,31.0,25.838166666666666,2095,4055,3147.9666666666667
江山,https://qzjiangshan.anjuke.com/,-1,360,10000,1719.8333333333333,60,20.0,300.0,89.33833333333334,60,100.0,160.0,145.51333333333332,10910,21667,17138.233333333334
齐河,https://qihexian.anjuke.com/,-1,200,5000,1349.3166666666666,60,10.0,300.0,108.04333333333334,60,35.0,53.5,47.410000000000004,3680,7043,5567.483333333334
祁东,https://qidongxian.anjuke.com/,-1,350,5500,1161.64,25,40.0,170.0,109.344,60,31.8,52.8,44.85933333333334,2515,4975,3712.3333333333335
日照,https://rizhao.anjuke.com/,10226,800,1300,1114.8666666666666,60,60.0,105.0,78.27833333333334,60,22.0,33.0,29.728333333333328,2895,4715,3740.133333333333
日喀则,https://rikeze.anjuke.com/,-1,300,15000,4473.333333333333,60,20.0,804.8,188.76833333333335,60,68.0,155.0,107.76666666666667,3005,12339,8475.333333333334
瑞安,https://ruian.anjuke.com/,-1,500,5833,2001.578125,64,15.0,152.0,69.390625,60,56.6,115.0,87.41483333333333,3538,15572,8551.45
汝州市,https://ruzhoushi.anjuke.com/,-1,450,2500,1226.875,56,8.0,200.0,100.89642857142857,60,27.0,78.0,63.55500000000003,2579,7778,4906.966666666666
任丘市,https://renqiushi.anjuke.com/,-1,550,20000,2015.8333333333333,60,22.0,230.0,91.51500000000001,60,35.0,79.0,63.745000000000005,4701,9460,7975.25
瑞金,https://ruijin.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT
乳山市,https://rushanshi.anjuke.com/,-1,400,40000,1716.338028169014,71,35.0,240.0,84.33098591549296,60,9.0,15.5,14.113333333333335,1268,2143,1854.2
仁怀,https://renhuai.anjuke.com/,-1,700,30000,5387.5,24,20.0,670.0,198.9333333333333,60,44.8,118.0,94.48000000000002,5600,11530,7800.283333333334
瑞丽,https://ruili.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT
如皋,https://rugao.anjuke.com/,-1,600,4500,1721.2162162162163,74,24.0,162.0,96.72972972972973,60,21.6,31.8,27.321666666666665,3043,4226,3492.983333333333
荣成市,https://rongchengshi.anjuke.com/,-1,500,4500,1408.3703703703704,81,42.0,153.0,87.52962962962964,60,12.0,28.0,25.243,1548,4000,3170.9166666666665
如东,https://rudongxian.anjuke.com/,-1,900,3500,2146.7361111111113,72,40.0,260.0,94.38888888888889,60,37.0,65.0,55.563,4353,8451,6020.2
仁寿,https://renshouxian.anjuke.com/,-1,350,2860,1476.0483870967741,62,36.0,188.0,92.84354838709677,60,24.0,41.0,37.34166666666666,2827,5747,4240.233333333334
日土,https://rituxian.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT
上海,https://shanghai.anjuke.com/,-1,900,1900,1536.6666666666667,60,50.0,102.8,78.32833333333332,60,19.5,25.0,22.406166666666664,2480,3572,3002.4666666666667
深圳,https://shenzhen.anjuke.com/,-1,1500,1800,1694.8,60,27.8,75.0,53.68,60,20.0,23.0,21.607499999999998,1653,3263,2629.3333333333335
苏州,https://suzhou.anjuke.com/,20870,1500,2200,1949.7,60,55.0,108.0,72.58166666666666,60,23.8,29.3,26.96983333333333,2960,4028,3304.9
石家庄,https://sjz.anjuke.com/,15374,750,1300,1179.15,60,50.0,125.0,79.26666666666667,60,17.8,25.0,22.18,2288,3206,2686.25
沈阳,https://sy.anjuke.com/,-1,680,1000,932.15,60,35.0,94.0,66.81166666666667,60,10.0,19.0,16.536666666666665,994,2715,2179.6833333333334
三亚,https://sanya.anjuke.com/,27590,INIT,INIT,INIT,INIT,INIT,INIT,INIT,60,30.0,70.0,64.735,750,9723,8319.133333333333
绍兴,https://shaoxing.anjuke.com/,16369,1000,2900,1865.6333333333334,60,45.0,106.0,77.95833333333333,60,26.5,36.0,32.80499999999999,3361,5000,3999.3166666666666
汕头,https://shantou.anjuke.com/,9551,750,2300,1654.8166666666666,60,48.0,110.0,72.12666666666668,60,18.2,25.0,22.896666666666658,2191,3493,2991.4
十堰,https://shiyan.anjuke.com/,6365,450,3200,1433.4920634920634,63,20.0,130.0,79.21428571428571,60,10.98,22.0,18.712999999999997,1090,3143,2476.1833333333334
三门峡,https://sanmenxia.anjuke.com/,5011,330,2500,1193.6507936507937,63,26.0,175.0,83.38571428571429,60,11.0,29.0,23.875999999999998,1487,4143,2869.4333333333334
三明,https://sanming.anjuke.com/,10024,350,3800,1965.4197530864199,81,7.0,145.0,71.23827160493828,60,20.0,46.0,37.96999999999999,2207,6435,4621.766666666666
韶关,https://shaoguan.anjuke.com/,5933,400,1500,1195.5333333333333,60,45.0,120.0,80.56666666666666,60,12.8,21.8,19.286666666666658,1781,3115,2367.8333333333335
商丘,https://shangqiu.anjuke.com/,5868,620,1200,1034.3166666666666,60,60.0,110.0,90.44000000000001,60,14.0,25.0,21.469666666666672,1324,3290,2330.516666666667
宿迁,https://suqian.anjuke.com/,9523,800,2300,1333.75,60,47.0,110.0,85.025,60,16.0,30.0,25.521666666666672,1748,4215,2624.3166666666666
绥化,https://suihua.anjuke.com/,4698,500,18500,5201.623376623376,77,27.0,110.6,67.77532467532467,60,8.5,13.0,11.833333333333334,1014,1858,1548.5
邵阳,https://shaoyang.anjuke.com/,5559,300,3000,1341.625,72,15.0,180.0,98.86805555555556,60,16.8,24.6,21.772999999999982,1753,3515,2711.15
遂宁,https://suining.anjuke.com/,6420,550,1450,1072.4833333333333,60,49.0,94.0,76.87833333333333,60,13.5,26.0,22.28666666666665,1250,3634,2606.483333333333
上饶,https://shangrao.anjuke.com/,7947,700,1900,1519.1666666666667,60,50.0,120.0,80.375,60,32.0,46.0,41.78833333333333,2600,6429,4988.983333333334
四平,https://siping.anjuke.com/,5540,480,12000,1114.4776119402984,67,32.0,120.0,62.5955223880597,60,11.5,22.0,19.291666666666668,1618,3143,2538.5833333333335
石河子,https://shihezi.anjuke.com/,5877,900,2400,1474.2857142857142,63,26.8,130.0,82.484126984127,60,18.6,25.0,21.79166666666666,2537,3572,2963.5333333333333
顺德,https://shunde.anjuke.com/,11075,800,1300,1159.9333333333334,60,23.0,80.0,53.38,60,29.0,37.4,35.034666666666666,3556,5336,4478.066666666667
宿州,https://suzhoushi.anjuke.com/,6594,800,1200,1088.3333333333333,60,50.0,111.0,85.81333333333333,60,25.0,34.0,31.07833333333333,2703,4723,3761.7833333333333
松原,https://songyuan.anjuke.com/,4596,425,50000,3954.6338028169016,71,25.0,121.8,65.74084507042254,60,10.5,22.0,19.16833333333333,1480,3143,2579.3333333333335
沭阳,https://shuyang.anjuke.com/,8299,INIT,INIT,INIT,INIT,INIT,INIT,INIT,60,45.0,86.8,73.38800000000002,4149,11806,8855.916666666666
石嘴山,https://shizuishan.anjuke.com/,2935,400,2800,718.9206349206349,63,48.0,270.0,84.34603174603176,60,4.5,9.8,8.158333333333335,570,1339,1032.2333333333333
随州,https://suizhou.anjuke.com/,5265,360,12000,1364.639534883721,86,20.0,150.0,86.36279069767441,60,15.0,27.0,23.935,1285,3467,2309.8333333333335
朔州,https://shuozhou.anjuke.com/,3743,350,16000,1474.8524590163934,61,20.0,290.0,89.37540983606557,60,13.8,26.5,23.326666666666664,1394,3572,2751.3333333333335
汕尾,https://shanwei.anjuke.com/,7048,600,19000,2248.151515151515,66,20.0,260.0,109.5469696969697,60,14.5,25.5,21.874999999999996,1577,3572,2447.483333333333
三沙,https://sansha.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT
商洛,https://shangluo.anjuke.com/,-1,200,6500,1377.049180327869,61,40.0,400.0,101.19180327868852,60,22.0,53.0,44.39666666666667,1719,6534,4635.916666666667
山南,https://shannan.anjuke.com/,-1,500,7000,3042.8727272727274,55,18.0,800.0,159.37272727272727,40,49.0,265.0,111.15,5400,14706,7880.575
神农架,https://shennongjia.anjuke.com/,-1,2200,2600,2400.0,2,120.0,170.0,145.0,8,65.6,360.0,108.775,5497,10466,6987.375
双鸭山,https://shuangyashan.anjuke.com/,-1,110,30000,2703.366666666667,60,9.0,400.0,94.43833333333332,60,7.8,15.98,12.50133333333333,1066,2226,1632.6166666666666
石狮,https://shishi.anjuke.com/,-1,700,6000,2464.7301587301586,63,35.0,280.0,104.25396825396825,60,33.0,45.0,38.0,3585,4772,4060.7166666666667
三河市,https://sanheshi.anjuke.com/,-1,1000,1500,1364.6166666666666,60,48.7,95.0,73.77166666666666,60,43.0,52.0,49.084666666666664,5444,7143,6551.7
寿光,https://shouguang.anjuke.com/,-1,310,8000,1250.8108108108108,74,34.0,170.0,99.4945945945946,60,18.0,35.0,29.698333333333327,2572,4648,3572.6666666666665
嵊州,https://shengzhou.anjuke.com/,-1,600,9998,1859.3,60,20.0,237.0,92.50666666666666,60,26.5,40.0,35.09333333333334,3361,5264,4154.133333333333
四会,https://sihui.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT
邵武,https://shaowu.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT,INIT
松滋,https://songzi.anjuke.com/,-1,280,14680,1314.5882352941176,34,25.0,260.0,100.23529411764706,60,15.8,39.8,31.197999999999983,1725,5115,3130.85
上杭,https://shagnhangxian.anjuke.com/,-1,300,1500,900.0,6,20.0,150.0,90.83333333333333,6,68.0,518.0,164.06666666666666,5188,10688,8059.5
睢县,https://suixian.anjuke.com/,-1,400,175000,4183.283333333334,60,20.0,300.0,100.74666666666667,60,26.0,58.0,46.519999999999996,2575,6057,4604.416666666667
沙洋,https://shayangxian.anjuke.com/,-1,500,1600,975.4545454545455,11,20.0,179.0,96.26363636363637,60,16.0,29.0,24.868333333333325,1464,3310,2464.766666666667
邵东,https://shaodongxian.anjuke.com/,-1,200,2500,1021.8333333333334,60,30.0,1500.0,114.33500000000001,60,22.0,35.8,31.085166666666648,2088,4118,3212.133333333333
射洪,https://shehongxian.anjuke.com/,-1,350,130000,3197.383333333333,60,20.0,300.0,103.15333333333334,60,18.8,33.6,29.78999999999998,2686,4667,3723.383333333333
双峰,https://shuangfengxian.anjuke.com/,-1,500,2000,1035.3061224489795,49,30.0,260.0,106.83265306122449,60,19.8,32.8,27.119999999999983,1893,4686,2782.0666666666666
随县,https://suixia.anjuke.com/,-1,566,1200,904.0,4,56.9,95.0,76.725,60,15.8,32.8,27.328333333333322,1285,3266,2445.633333333333
邵阳县,https://shaoyangxian.anjuke.com/,-1,200,1660,714.15,20,20.0,157.0,97.86,60,16.8,29.8,25.917999999999974,1753,3393,2363.5333333333333
泗阳县,https://siyangxian.anjuke.com/,-1,500,2000,1307.6333333333334,60,25.0,150.0,92.56666666666666,60,22.0,45.5,41.605,2428,6429,4833.233333333334
泗洪县,https://sihongxian.anjuke.com/,-1,625,19000,2409.7377049180327,61,42.0,200.0,85.55737704918033,60,22.0,47.0,40.95,2201,6479,4748.183333333333
安达,https://shanda.anjuke.com/,-1,500,13800,5238.035714285715,56,42.0,125.0,76.03928571428571,60,8.5,18.9,14.702499999999995,1014,2600,1834.8333333333333
永安,https://smyongan.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,60,20.0,48.0,42.489999999999995,2207,6411,5150.433333333333
肇东,https://shzhaodong.anjuke.com/,-1,625,12000,1445.983870967742,62,30.0,130.0,71.97096774193548,60,9.5,16.3,13.774999999999999,1358,2190,1775.4833333333333
广水,https://szguangshui.anjuke.com/,-1,375,20000,2731.1428571428573,28,41.0,151.0,103.55714285714285,60,15.0,36.5,30.771666666666665,1539,4201,2731.1666666666665
孝义,https://sxxiaoyi.anjuke.com/,-1,300,15000,2447.9,60,34.0,180.0,94.45333333333333,60,23.0,36.0,31.76833333333333,2282,4800,3364.633333333333
商水,https://shangshui.anjuke.com/,-1,300,7500,1542.3333333333333,60,25.0,300.0,123.52333333333333,60,27.0,51.0,43.54666666666667,2250,6025,4671.55
射阳,https://sheyangxian.anjuke.com/,-1,350,12000,1525.1666666666667,60,10.0,160.0,85.13833333333334,60,28.0,39.6,35.00833333333332,2388,5280,4256.8
涉县,https://shexian.anjuke.com/,-1,800,100000,13611.0,8,110.0,870.0,209.25,21,55.0,130.0,77.81904761904762,4860,7917,6672.952380952381
沈丘,https://shenqiuxian.anjuke.com/,-1,360,1750,931.1216216216217,74,26.0,150.0,87.79729729729729,60,29.0,36.0,31.16166666666667,2273,4000,3333.5333333333333
神木,https://shenmuxian.anjuke.com/,-1,441,33000,11909.5,6,20.0,185.0,120.16666666666667,21,47.0,166.0,90.42857142857143,3682,9887,6637.190476190476
天津,https://tianjin.anjuke.com/,20147,750,1300,1117.1666666666667,60,34.0,102.0,66.09166666666667,60,0.02,17.0,14.685,2,2286,1851.65
太原,https://ty.anjuke.com/,-1,INIT,INIT,INIT,INIT,INIT,INIT,INIT,60,17.8,32.0,27.441666666666663,1836,4572,2991.266666666667
泰州,https://taizhou.anjuke.com/,11355,650,1500,1317.3333333333333,60,45.0,140.0,76.30666666666666,60,30.0,45.0,40.20333333333333,3184,6250,5022.783333333334
唐山,https://tangshan.anjuke.com/,10589,700,1666,1070.1666666666667,60,50.0,99.0,74.32833333333333,60,16.0,25.8,22.5875,2249,3572,3003.1833333333334
